country,quarter,Investment,Consumption,GDP,TradeBalance,inflation,unemployment,WorkingAgePop,DependencyRatio,year,q,GDP_lag1
Finland,1990-07-01,9449.0,28311.0,34700.0,-1472.0,5.892866,3.033333,3362913.0,48.6829540233864,1990,3,35478.0
Finland,1990-10-01,9288.0,28174.0,34506.0,-1262.0,5.477134,3.7,3366446.0,48.7297298761769,1990,4,34700.0
Finland,1991-01-01,8716.0,27877.0,33840.0,-1372.0,5.067625,4.633333,3369979.0,48.7765057289675,1991,1,34506.0
Finland,1991-04-01,8343.0,27786.0,33429.0,-1230.0,4.723514,5.9,3373747.25,48.8195472929632,1991,2,33840.0
Finland,1991-07-01,7866.0,27918.0,32741.0,-829.0,3.818616,7.466667,3377515.5,48.8625888569589,1991,3,33429.0
Finland,1991-10-01,7416.0,27691.0,32361.0,-714.0,3.657334,8.733334,3381283.75,48.9056304209546,1991,4,32741.0
Finland,1992-01-01,7285.0,27039.0,32461.0,-744.0,2.961673,9.866667,3385052.0,48.9486719849503,1992,1,32361.0
Finland,1992-04-01,7003.0,26782.0,32101.0,-767.0,2.887718,11.03333,3387853.0,49.005895224238,1992,2,32461.0
Finland,1992-07-01,6909.0,26658.0,31828.0,-414.0,2.953384,12.6,3390654.0,49.0631184635256,1992,3,32101.0
Finland,1992-10-01,6696.0,26427.0,31596.0,-239.0,2.875257,13.6,3393455.0,49.1203417028133,1992,4,31828.0
Finland,1993-01-01,6095.0,26255.0,31641.0,-65.0,2.842013,14.7,3396256.0,49.177564942101,1993,1,31596.0
Finland,1993-04-01,6193.0,25958.0,31575.0,296.0,2.465149,16.06667,3398171.75,49.2542451098612,1993,2,31641.0
Finland,1993-07-01,6071.0,25764.0,31766.0,415.0,2.00031,17.06667,3400087.5,49.3309252776214,1993,3,31575.0
Finland,1993-10-01,6042.0,25660.0,32003.0,674.0,1.466782,17.53333,3402003.25,49.4076054453816,1993,4,31766.0
Finland,1994-01-01,5999.0,25719.0,32202.0,616.0,0.2894488,17.0,3403919.0,49.4842856131418,1994,1,32003.0
Finland,1994-04-01,6115.0,25594.0,32495.0,420.0,0.545405,17.06667,3405367.5,49.5634849511181,1994,2,32202.0
Finland,1994-07-01,6227.0,26407.0,33239.0,453.0,1.787777,16.53333,3406816.0,49.6426842890945,1994,3,32495.0
Finland,1994-10-01,6267.0,27846.0,34085.0,128.0,1.73105,15.7,3408264.5,49.7218836270709,1994,4,33239.0
Finland,1995-01-01,6830.0,27703.0,33783.0,781.0,1.710078,15.1,3409713.0,49.8010829650472,1995,1,34085.0
Finland,1995-04-01,6844.0,27560.0,34704.0,866.0,1.17128,14.83333,3411439.0,49.8482329179984,1995,2,33783.0
Finland,1995-07-01,6844.0,27408.0,34548.0,119.0,0.3665942,15.0,3413165.0,49.8953828709496,1995,3,34704.0
Finland,1995-10-01,7175.0,27484.0,34574.0,154.0,-0.06372363,15.2,3414891.0,49.9425328239009,1995,4,34548.0
Finland,1996-01-01,7491.0,27903.0,35179.0,59.0,0.4774465,14.73333,3416617.0,49.9896827768521,1996,1,34574.0
Finland,1996-04-01,7444.0,28259.0,35463.0,751.0,0.6392755,14.4,3419227.0,49.9868164480902,1996,2,35179.0
Finland,1996-07-01,7680.0,28635.0,35648.0,379.0,0.5355955,14.86667,3421837.0,49.9839501193284,1996,3,35463.0
Finland,1996-10-01,7849.0,28941.0,36355.0,385.0,0.8648035,14.2,3424447.0,49.9810837905665,1996,4,35648.0
Finland,1997-01-01,8048.0,29035.0,36778.0,589.0,0.5050841,13.4,3427057.0,49.9782174618047,1997,1,36355.0
Finland,1997-04-01,8372.0,29390.0,37363.0,655.0,0.9825978,12.96667,3430692.0,49.9190383015272,1997,2,36778.0
Finland,1997-07-01,8449.0,29402.0,38246.0,873.0,1.449323,12.33333,3434327.0,49.8598591412496,1997,3,37363.0
Finland,1997-10-01,8911.0,29814.0,39383.0,393.0,1.830641,12.0,3437962.0,49.8006799809721,1997,4,38246.0
Finland,1998-01-01,9133.0,30145.0,39068.0,1016.0,1.874628,11.73333,3441597.0,49.7415008206946,1998,1,39383.0
Finland,1998-04-01,8951.0,30411.0,39845.0,764.0,1.585689,11.66667,3445049.5,49.6784959325342,1998,2,39068.0
Finland,1998-07-01,9620.0,30800.0,40385.0,489.0,1.2003,11.26667,3448502.0,49.6154910443739,1998,3,39845.0
Finland,1998-10-01,9681.0,30970.0,40750.0,613.0,0.9460031,10.83333,3451954.5,49.5524861562136,1998,4,40385.0
Finland,1999-01-01,9781.0,31198.0,41413.0,1148.0,0.6815305,10.6,3455407.0,49.4894812680532,1999,1,40750.0
Finland,1999-04-01,9728.0,31259.0,41627.0,1543.0,1.177154,10.33333,3457644.25,49.4703953710014,1999,2,41413.0
Finland,1999-07-01,9796.0,31438.0,41845.0,1570.0,1.140942,10.1,3459881.5,49.4513094739495,1999,3,41627.0
Finland,1999-10-01,9775.0,31901.0,42189.0,1797.0,1.645627,10.1,3462118.75,49.4322235768977,1999,4,41845.0
Finland,2000-01-01,10072.0,31956.0,43452.0,2169.0,2.732307,10.16667,3464356.0,49.4131376798458,2000,1,42189.0
Finland,2000-04-01,10268.0,31912.0,43788.0,1597.0,2.779943,9.8,3466207.25,49.4184516772293,2000,2,43452.0
Finland,2000-07-01,10475.0,31908.0,44469.0,2185.0,3.254649,9.6,3468058.5,49.4237656746129,2000,3,43788.0
Finland,2000-10-01,10694.0,32358.0,44976.0,1606.0,3.395826,9.4,3469909.75,49.4290796719964,2000,4,44469.0
Finland,2001-01-01,10780.0,32433.0,45196.0,1749.0,2.819898,9.266666,3471761.0,49.4343936693799,2001,1,44976.0
Finland,2001-04-01,10539.0,32779.0,45229.0,1752.0,3.124374,9.1,3473403.25,49.4543504782498,2001,2,45196.0
Finland,2001-07-01,10573.0,32969.0,45538.0,1846.0,2.531141,9.066667,3475045.5,49.4743072871197,2001,3,45229.0
Finland,2001-10-01,10350.0,33277.0,45389.0,2561.0,1.850203,9.1,3476687.75,49.4942640959896,2001,4,45538.0
Finland,2002-01-01,10172.0,33464.0,45706.0,1605.0,1.964133,9.1,3478330.0,49.5142209048595,2002,1,45389.0
Finland,2002-04-01,10360.0,33601.0,46121.0,1997.0,1.388619,9.133333,3479642.0,49.5469853046154,2002,2,45706.0
Finland,2002-07-01,10295.0,33680.0,46022.0,1855.0,1.347718,9.1,3480954.0,49.5797497043713,2002,3,46121.0
Finland,2002-10-01,10166.0,33933.0,46563.0,2614.0,1.589923,9.0,3482266.0,49.6125141041272,2002,4,46022.0
Finland,2003-01-01,10361.0,34254.0,46217.0,834.0,1.610617,8.966666,3483578.0,49.6452785038831,2003,1,46563.0
Finland,2003-04-01,10394.0,34579.0,46894.0,1701.0,0.8651789,9.3,3484877.0,49.6982156626739,2003,2,46217.0
Finland,2003-07-01,10716.0,35095.0,47454.0,1493.0,0.5753924,8.9,3486176.0,49.7511528214648,2003,3,46894.0
Finland,2003-10-01,10670.0,35171.0,47556.0,1343.0,0.4653683,8.966666,3487475.0,49.8040899802557,2003,4,47454.0
Finland,2004-01-01,10853.0,35589.0,48156.0,1746.0,-0.06974385,8.866667,3488774.0,49.8570271390466,2004,1,47556.0
Finland,2004-04-01,11012.0,35833.0,48549.0,871.0,-0.1772489,9.2,3491409.25,49.8722484807182,2004,2,48156.0
Finland,2004-07-01,10995.0,35820.0,49100.0,1516.0,0.4004704,8.633333,3494044.5,49.8874698223899,2004,3,48549.0
Finland,2004-10-01,11244.0,36145.0,49852.0,2036.0,0.5964656,8.566667,3496679.75,49.9026911640616,2004,4,49100.0
Finland,2005-01-01,10993.0,36414.0,50343.0,1137.0,0.5016214,8.7,3499315.0,49.9179125057333,2005,1,49852.0
Finland,2005-04-01,11463.0,36717.0,49718.0,324.0,0.8201852,8.433333,3501306.5,49.9765301292555,2005,2,50343.0
Finland,2005-07-01,11538.0,37018.0,50439.0,1228.0,0.6574125,8.133333,3503298.0,50.0351477527778,2005,3,49718.0
Finland,2005-10-01,11545.0,37277.0,50590.0,1470.0,0.5167236,8.233334,3505289.5,50.0937653763001,2005,4,50439.0
Finland,2006-01-01,11568.0,37501.0,51876.0,1555.0,0.8695652,8.0,3507281.0,50.1523829998224,2006,1,50590.0
Finland,2006-04-01,11476.0,37988.0,51955.0,2100.0,1.566145,7.766667,3510175.5,50.1883915262814,2006,2,51876.0
Finland,2006-07-01,11660.0,38129.0,52452.0,2223.0,1.766078,7.633333,3513070.0,50.2244000527404,2006,3,51955.0
Finland,2006-10-01,11453.0,38344.0,52891.0,754.0,2.06117,7.366667,3515964.5,50.2604085791994,2006,4,52452.0
Finland,2007-01-01,12394.0,38775.0,53939.0,1341.0,2.354111,7.166667,3518859.0,50.2964171056584,2007,1,52891.0
Finland,2007-04-01,12914.0,38855.0,54865.0,2159.0,2.46063,6.666667,3523362.5,50.279485506917,2007,2,53939.0
Finland,2007-07-01,12841.0,39330.0,55383.0,2959.0,2.48854,6.9,3527866.0,50.2625539081756,2007,3,54865.0
Finland,2007-10-01,12761.0,39329.0,56098.0,1866.0,2.736156,6.633333,3532369.5,50.2456223094342,2007,4,55383.0
Finland,2008-01-01,13003.0,39987.0,56037.0,1906.0,3.822481,6.333333,3536873.0,50.2286907106927,2008,1,56098.0
Finland,2008-04-01,12961.0,39889.0,55606.0,2527.0,4.066603,6.166667,3539622.75,50.29172389163,2008,2,56037.0
Finland,2008-07-01,13057.0,39786.0,55793.0,1973.0,4.56869,6.4,3542372.5,50.3547570725673,2008,3,55606.0
Finland,2008-10-01,12212.0,39615.0,54579.0,1468.0,3.804693,6.566667,3545122.25,50.4177902535046,2008,4,55793.0
Finland,2009-01-01,11513.0,39129.0,51032.0,228.0,1.622465,7.333333,3547872.0,50.4808234344418,2009,1,54579.0
Finland,2009-04-01,11091.0,39153.0,50815.0,237.0,0.2153846,8.566667,3548305.25,50.6348276639961,2009,2,51032.0
Finland,2009-07-01,11082.0,39212.0,51301.0,526.0,-0.7638252,8.566667,3548738.5,50.7888318935504,2009,3,50815.0
Finland,2009-10-01,11384.0,39239.0,50938.0,2831.0,-1.038485,9.033334,3549171.75,50.9428361231047,2009,4,51301.0
Finland,2010-01-01,11003.0,39348.0,51381.0,53.0,0.161687,8.933333,3549605.0,51.096840352659,2010,1,50938.0
Finland,2010-04-01,11839.0,39464.0,52852.0,1657.0,0.93255,8.533334,3547104.0,51.3796881080195,2010,2,51381.0
Finland,2010-07-01,11998.0,39836.0,52592.0,517.0,1.070455,8.433333,3544603.0,51.6625358633801,2010,3,52852.0
Finland,2010-10-01,12312.0,40343.0,53724.0,1752.0,2.578813,8.333333,3542102.0,51.9453836187406,2010,4,52592.0
Finland,2011-01-01,11958.0,40031.0,53950.0,859.0,3.222988,8.433333,3539601.0,52.2282313741012,2011,1,53724.0
Finland,2011-04-01,11997.0,40760.0,53816.0,-84.0,3.348453,7.933333,3535916.5,52.569594972771,2011,2,53950.0
Finland,2011-07-01,12143.0,40659.0,53882.0,890.0,3.830739,7.833333,3532232.0,52.9109585714407,2011,3,53816.0
Finland,2011-10-01,12277.0,40677.0,53935.0,-528.0,3.265818,7.7,3528547.5,53.2523221701105,2011,4,53882.0
Finland,2012-01-01,12290.0,41384.0,53606.0,-303.0,3.076773,7.7,3524863.0,53.5936857687802,2012,1,53935.0
Finland,2012-04-01,12033.0,40150.0,53044.0,206.0,2.997935,7.666667,3520746.25,53.9521136104174,2012,2,53606.0
Finland,2012-07-01,12013.0,40590.0,52857.0,798.0,2.782335,8.066667,3516629.5,54.3105414520547,2012,3,53044.0
Finland,2012-10-01,11694.0,40735.0,52792.0,-220.0,2.383082,7.866667,3512512.75,54.6689692936919,2012,4,52857.0
Finland,2013-01-01,11808.0,40685.0,52334.0,609.0,1.680407,8.433333,3508396.0,55.0273971353291,2013,1,52792.0
Finland,2013-04-01,11503.0,40757.0,52567.0,505.0,1.503901,8.033334,3504228.75,55.3737409132683,2013,2,52334.0
Finland,2013-07-01,11241.0,40704.0,52707.0,253.0,1.342555,8.1,3500061.5,55.7200846912074,2013,3,52567.0
Finland,2013-10-01,11430.0,40772.0,52614.0,-106.0,1.388456,8.533334,3495894.25,56.0664284691466,2013,4,52707.0
Finland,2014-01-01,11170.0,40787.0,52164.0,249.0,1.323351,8.666667,3491727.0,56.4127722470858,2014,1,52614.0
Finland,2014-04-01,11337.0,40828.0,52266.0,-120.0,0.9229249,8.633333,3487787.5,56.7196544765496,2014,2,52164.0
Finland,2014-07-01,11322.0,40962.0,52420.0,264.0,1.10243,8.533334,3483848.0,57.0265367060135,2014,3,52266.0
Finland,2014-10-01,11117.0,40825.0,52366.0,176.0,0.8185875,9.233334,3479908.5,57.3334189354774,2014,4,52420.0
Finland,2015-01-01,11223.0,41241.0,51934.0,-776.0,-0.1217277,9.3,3475969.0,57.6403011649413,2015,1,52366.0
Finland,2015-04-01,11184.0,41392.0,52684.0,762.0,-0.1234855,9.566667,3472891.5,57.8941838441644,2015,2,51934.0
Finland,2015-07-01,11113.0,41473.0,52636.0,-217.0,-0.3374604,9.366667,3469814.0,58.1480665233875,2015,3,52684.0
Finland,2015-10-01,11503.0,41436.0,52938.0,-607.0,-0.2485911,9.466666,3466736.5,58.4019492026106,2015,4,52636.0
Finland,2016-01-01,11904.0,41978.0,53555.0,-603.0,-0.03339456,9.2,3463659.0,58.6558318818336,2016,1,52938.0
Finland,2016-04-01,12458.0,41899.0,53544.0,-244.0,0.3098244,8.933333,3460560.25,58.8918134697515,2016,2,53555.0
Finland,2016-07-01,12442.0,41905.0,54128.0,-146.0,0.4334345,8.6,3457461.5,59.1277950576694,2016,3,53544.0
Finland,2016-10-01,12359.0,42289.0,54371.0,-999.0,0.7157362,8.9,3454362.75,59.3637766455873,2016,4,54128.0
Finland,2017-01-01,12569.0,41876.0,54899.0,668.0,0.9654251,9.0,3451264.0,59.5997582335052,2017,1,54371.0
Finland,2017-04-01,12802.0,42012.0,55621.0,406.0,0.7705081,9.0,3447727.25,59.8171975714539,2017,2,54899.0
Finland,2017-07-01,13175.0,42251.0,55881.0,575.0,0.6805431,8.6,3444190.5,60.0346369094026,2017,3,55621.0
Finland,2017-10-01,13071.0,42536.0,56321.0,-51.0,0.6015733,8.366667,3440653.75,60.2520762473514,2017,4,55881.0
Finland,2018-01-01,13429.0,42658.0,56443.0,48.0,0.7345156,8.4,3437117.0,60.4695155853001,2018,1,56321.0
Finland,2018-04-01,13394.0,42907.0,56332.0,-174.0,0.9788412,7.366667,3434566.0,60.6333241600314,2018,2,56443.0
Finland,2018-07-01,13401.0,42649.0,56277.0,-513.0,1.295832,7.2,3432015.0,60.7971327347627,2018,3,56332.0
Finland,2018-10-01,13660.0,42816.0,56327.0,-1189.0,1.32409,6.733333,3429464.0,60.960941309494,2018,4,56277.0
Finland,2019-01-01,13305.0,43199.0,56816.0,1031.0,1.156145,6.733333,3426913.0,61.1247498842253,2019,1,56327.0
Finland,2019-04-01,13372.0,43199.0,57217.0,225.0,1.217403,6.766667,3425182.75,61.2643075494149,2019,2,56816.0
Finland,2019-07-01,13335.0,43246.0,57250.0,173.0,0.9472348,6.7,3423452.5,61.4038652146045,2019,3,57217.0
Finland,2019-10-01,13312.0,43231.0,57138.0,585.0,0.7782354,6.766667,3421722.25,61.5434228797941,2019,4,57250.0
Finland,2020-01-01,13463.0,43231.0,57017.0,-375.0,0.811741,6.8,3419992.0,61.6829805449837,2020,1,57138.0
Finland,2020-04-01,13161.0,40225.0,53299.0,-463.0,-0.1741261,7.8,3419295.5,61.7998851729019,2020,2,57017.0
Finland,2020-07-01,13044.0,42584.0,55933.0,-809.0,0.3192313,8.333333,3418599.0,61.91678980082,2020,3,53299.0
Finland,2020-10-01,13052.0,43010.0,56484.0,1326.0,0.2091444,8.133333,3417902.5,62.0336944287381,2020,4,55933.0
Finland,2021-01-01,13526.0,43192.0,56077.0,-27.0,1.046766,8.066667,3417206.0,62.1505990566562,2021,1,56484.0
Finland,2021-04-01,13580.0,43593.0,56988.0,-250.0,2.086698,8.133333,3418722.25,62.1889656230719,2021,2,56077.0
Finland,2021-07-01,13162.0,44228.0,57577.0,-94.0,2.201794,7.366667,3420238.5,62.2273321894876,2021,3,56988.0
Finland,2021-10-01,13410.0,44042.0,58053.0,-831.0,3.438865,6.933333,3421754.75,62.2656987559032,2021,4,57577.0
Finland,2022-01-01,13874.0,43653.0,57662.0,-1651.0,4.902305,6.733333,3423271.0,62.3040653223189,2022,1,58053.0
Finland,2022-04-01,13585.0,43860.0,57859.0,-1947.0,6.831414,6.4,3428874.25,62.2417829847577,2022,2,57662.0
Finland,2022-07-01,13512.0,44395.0,57721.0,-1231.0,7.840609,7.166667,3434477.5,62.1795006471965,2022,3,57859.0
Finland,2022-10-01,13535.0,43796.0,57198.0,-830.0,8.865436,6.8,3440080.75,62.1172183096353,2022,4,57721.0
Finland,2023-01-01,13132.0,44212.0,57477.0,280.0,8.389293,6.733333,3445684.0,62.0549359720741,2023,1,57198.0
Finland,2023-04-01,12751.0,44979.0,57587.0,-50.0,6.998785,7.133333,3452903.0,61.9773579239809,2023,2,57477.0
Finland,2023-07-01,12631.0,43647.0,56679.0,198.0,5.867771,7.433333,3460122.0,61.8997798758878,2023,3,57587.0
Finland,2023-10-01,11940.0,44276.0,56529.0,164.0,3.897807,7.6,3467341.0,61.8222018277947,2023,4,56679.0
Finland,2024-01-01,12738.0,44664.0,56936.0,-374.0,2.800516,8.0,3474560.0,61.7446237797016,2024,1,56529.0
France,1983-01-01,68067.3,249171.2,320007.4,1753.3,9.26683,8.1,35727555.0,53.305811158922,1983,1,
France,1983-04-01,67232.2,248567.4,320182.4,4060.7,8.963511,8.533334,35828273.75,53.0539633489828,1983,2,320007.4
France,1983-07-01,66882.9,248661.3,320696.4,4556.0,9.752281,9.0,35928992.5,52.8021155390436,1983,3,320182.4
France,1983-10-01,66534.1,249937.2,322692.2,5242.0,9.833547,9.4,36029711.25,52.5502677291043,1983,4,320696.4
France,1984-01-01,66757.5,250702.4,324129.0,4934.2,8.830132,9.7,36130430.0,52.2984199191651,1984,1,322692.2
France,1984-04-01,66339.6,252031.4,325671.9,5390.9,7.789371,9.933333,36198981.5,52.1889459463148,1984,2,324129.0
France,1984-07-01,66147.7,253360.6,327777.2,6619.4,7.317653,10.2,36267533.0,52.0794719734645,1984,3,325671.9
France,1984-10-01,66591.8,252477.5,327475.2,5724.3,6.831429,10.43333,36336084.5,51.9699980006142,1984,4,327777.2
France,1985-01-01,66414.1,255084.9,328296.1,5065.2,6.440523,10.4,36404636.0,51.8605240277639,1985,1,327475.2
France,1985-04-01,67521.6,257144.0,331026.7,5695.6,6.461053,10.4,36450671.5,51.848631032762,1985,2,328296.1
France,1985-07-01,68430.7,258120.5,332920.7,4015.3,5.667479,10.4,36496707.0,51.8367380377601,1985,3,331026.7
France,1985-10-01,68851.1,261090.0,334602.1,3928.7,4.801397,10.46667,36542742.5,51.8248450427582,1985,4,332920.7
France,1986-01-01,69248.2,263067.4,335635.6,2789.3,3.531438,10.36667,36588778.0,51.8129520477563,1986,1,334602.1
France,1986-04-01,70308.6,266497.8,339318.4,1270.7,2.410658,10.46667,36642759.5,51.778750145984,1986,2,335635.6
France,1986-07-01,70961.4,267925.5,341160.1,557.0,2.095118,10.63333,36696741.0,51.7445482442117,1986,3,339318.4
France,1986-10-01,71582.7,269698.2,341586.2,1143.9,2.14494,10.83333,36750722.5,51.7103463424394,1986,4,341160.1
France,1987-01-01,71764.5,271550.7,341867.5,-1091.5,3.244592,10.8,36804704.0,51.6761444406672,1987,1,341586.2
France,1987-04-01,73424.5,274608.6,346956.8,-1069.9,3.386331,10.66667,36860414.5,51.6464502274762,1987,2,341867.5
France,1987-07-01,74980.6,275524.8,349290.5,-432.1,3.365483,10.56667,36916125.0,51.6167560142852,1987,3,346956.8
France,1987-10-01,76424.0,280163.0,354441.8,-821.7,3.160041,10.5,36971835.5,51.5870618010943,1987,4,349290.5
France,1988-01-01,78265.0,281367.9,358993.0,-972.9,2.417405,10.26667,37027546.0,51.5573675879033,1988,1,354441.8
France,1988-04-01,79677.2,283283.4,362134.7,-560.8,2.536449,10.13333,37077343.25,51.5597525641008,1988,2,358993.0
France,1988-07-01,81274.3,286356.3,366717.5,-1248.2,2.838991,10.0,37127140.5,51.5621375402982,1988,3,362134.7
France,1988-10-01,82543.3,287598.0,369742.6,-1251.4,3.003953,9.9,37176937.75,51.5645225164956,1988,4,366717.5
France,1989-01-01,84503.5,290291.0,374552.4,209.2,3.383163,9.733334,37226735.0,51.5669074926931,1989,1,369742.6
France,1989-04-01,85782.3,291434.2,378731.1,111.8,3.622906,9.666667,37260110.5,51.6224947653053,1989,2,374552.4
France,1989-07-01,86772.3,294071.8,382998.4,-338.9,3.397683,9.6,37293486.0,51.6780820379176,1989,3,378731.1
France,1989-10-01,88394.0,296009.6,388134.7,-898.2,3.587874,9.6,37326861.5,51.7336693105299,1989,4,382998.4
France,1990-01-01,89611.0,298982.3,388956.3,-149.8,3.367018,9.5,37360237.0,51.7892565831421,1990,1,388134.7
France,1990-04-01,89945.5,300568.9,391046.0,-2175.7,3.023542,9.4,37613270.25,51.9068840867778,1990,2,388956.3
France,1990-07-01,90445.4,301747.4,393587.0,-1504.6,3.092998,9.3,37866303.5,52.0245115904134,1990,3,391046.0
France,1990-10-01,90382.1,304061.4,393398.0,-229.1,3.294841,9.3,38119336.75,52.1421390940491,1990,4,393587.0
France,1991-01-01,89583.9,304656.6,394433.1,-1653.8,3.36004,9.266666,38372370.0,52.2597665976847,1991,1,393398.0
France,1991-04-01,89975.4,306137.2,395889.7,160.9,3.290976,9.433333,38397915.25,52.3444676822359,1991,2,394433.1
France,1991-07-01,89864.4,306279.4,397494.6,1937.7,3.202601,9.7,38423460.5,52.4291687667871,1991,3,395889.7
France,1991-10-01,89095.6,307875.1,399412.8,3590.2,3.005025,10.0,38449005.75,52.5138698513383,1991,4,397494.6
France,1992-01-01,89461.5,308950.7,402269.5,2675.0,2.780873,10.26667,38474551.0,52.5985709358895,1992,1,399412.8
France,1992-04-01,88225.6,310081.6,402721.2,3681.5,2.734394,10.5,38500695.25,52.6567960676709,1992,2,402269.5
France,1992-07-01,87194.4,312539.2,402258.1,4078.2,2.134059,10.8,38526839.5,52.7150211994522,1992,3,402721.2
France,1992-10-01,85907.5,314774.0,402334.4,4275.7,1.818612,11.0,38552983.75,52.7732463312336,1992,4,402258.1
France,1993-01-01,84392.8,313398.0,400160.7,5361.4,2.139995,11.3,38579128.0,52.8314714630149,1993,1,402334.4
France,1993-04-01,82904.8,316157.7,400179.7,5582.4,2.025447,11.7,38602338.5,52.8782716423595,1993,2,400160.7
France,1993-07-01,81823.4,316542.7,400669.9,6403.9,2.154911,12.03333,38625549.0,52.9250718217041,1993,3,400179.7
France,1993-10-01,81589.3,317511.8,401724.1,6922.5,2.097772,12.36667,38648759.5,52.9718720010486,1993,4,400669.9
France,1994-01-01,82868.7,317412.1,404450.7,5798.4,1.698279,12.5,38671970.0,53.0186721803932,1994,1,401724.1
France,1994-04-01,83641.3,319425.3,408509.1,5957.6,1.696392,12.4,38697906.0,53.0508497366422,1994,2,404450.7
France,1994-07-01,84317.3,320684.7,412198.9,6085.5,1.624417,12.2,38723842.0,53.0830272928911,1994,3,408509.1
France,1994-10-01,84675.9,321706.1,416084.5,6922.5,1.603645,12.0,38749778.0,53.1152048491401,1994,4,412198.9
France,1995-01-01,85460.2,321732.8,418050.7,8542.9,1.760675,11.8,38775714.0,53.1473824053891,1995,1,416084.5
France,1995-04-01,85020.6,325237.1,420791.8,8474.2,1.632027,11.86667,38804709.5,53.1651719374647,1995,2,418050.7
France,1995-07-01,84916.6,324954.5,421449.4,6745.8,1.810077,12.0,38833705.0,53.1829614695402,1995,3,420791.8
France,1995-10-01,84888.5,325515.1,421282.9,7461.9,1.981885,12.16667,38862700.5,53.2007510016158,1995,4,421449.4
France,1996-01-01,85477.0,329923.9,424211.4,8194.8,2.109253,12.3,38891696.0,53.2185405336913,1996,1,421282.9
France,1996-04-01,85205.4,330050.2,425029.4,8100.8,2.359934,12.36667,38921853.5,53.2320916832397,1996,2,424211.4
France,1996-07-01,85436.4,333508.7,426670.1,9495.7,1.826545,12.43333,38952011.0,53.245642832788,1996,3,425029.4
France,1996-10-01,85009.3,331924.9,428311.3,11425.4,1.639993,12.5,38982168.5,53.2591939823364,1996,4,426670.1
France,1997-01-01,84161.4,332313.0,430139.7,13221.4,1.454275,12.5,39012326.0,53.2727451318847,1997,1,428311.3
France,1997-04-01,85158.7,333124.6,434654.5,14694.4,0.9230769,12.4,39040737.5,53.2992982460587,1997,2,430139.7
France,1997-07-01,85625.4,335016.2,438976.5,14423.2,1.281272,12.33333,39069149.0,53.3258513602328,1997,3,434654.5
France,1997-10-01,86989.8,338178.2,443314.5,14593.0,1.15932,12.16667,39097560.5,53.3524044744068,1997,4,438976.5
France,1998-01-01,88576.0,339745.8,447563.6,13087.2,0.7489992,12.03333,39125972.0,53.3789575885808,1998,1,443314.5
France,1998-04-01,90260.9,341919.0,450768.5,12594.7,0.9876331,12.06667,39164223.25,53.4233328061059,1998,2,447563.6
France,1998-07-01,91738.3,345152.7,453100.0,12820.7,0.6089455,12.1,39202474.5,53.4677080236311,1998,3,450768.5
France,1998-10-01,93068.0,346690.9,456206.2,11976.6,0.260851,12.0,39240725.75,53.5120832411562,1998,4,453100.0
France,1999-01-01,95057.4,347859.1,459345.1,10913.6,0.2563555,11.93333,39278977.0,53.5564584586813,1999,1,456206.2
France,1999-04-01,96620.1,350359.8,462323.7,10906.3,0.3826856,11.53333,39334039.0,53.6015029952349,1999,2,459345.1
France,1999-07-01,98899.5,356789.3,469133.9,12923.6,0.520012,11.13333,39389101.0,53.6465475317884,1999,3,462323.7
